feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K00012	group	IBS-D	0.675986436386528	0.156713953178674	35	35	1.3707172628446e-4	0.00677840800617323
K00887	group	IBS-D	-1.02488368319805	0.239046870637334	35	35	1.478063384803e-4	0.00677840800617323
K00991	group	IBS-D	0.298645215759468	0.0697795838714097	35	35	1.5105434680234e-4	0.00677840800617323
K02236	group	IBS-D	-1.14053471217894	0.267486276068046	35	35	1.5815321990026e-4	0.00677840800617323
K02246	group	IBS-D	-1.13945628394421	0.267536166831404	35	35	1.6036697367526e-4	0.00677840800617323
K02248	group	IBS-D	-1.13950152752168	0.267527296870934	35	35	1.6022371262101e-4	0.00677840800617323
K03095	group	IBS-D	-1.13942629178521	0.267549350048264	35	35	1.6051573781545e-4	0.00677840800617323
K03697	group	IBS-D	-1.13939261126313	0.267539754341139	35	35	1.6050332335658e-4	0.00677840800617323
K05363	group	IBS-D	-1.0915439731293	0.254443124710612	35	35	1.4672011191596e-4	0.00677840800617323
K05515	group	IBS-D	0.359900893855489	0.0833650380254852	35	35	1.3562950745637e-4	0.00677840800617323
K05601	group	IBS-D	0.744746358649611	0.174127148632113	35	35	1.5228308394191e-4	0.00677840800617323
K05823	group	IBS-D	-1.13912073017735	0.267537033161028	35	35	1.609536581345e-4	0.00677840800617323
K06183	group	IBS-D	-0.347598018300008	0.081199569403741	35	35	1.5064126642518e-4	0.00677840800617323
K06198	group	IBS-D	-1.13938589582497	0.267544330937946	35	35	1.6054860557e-4	0.00677840800617323
K06286	group	IBS-D	-1.09949801756351	0.25696209771457	35	35	1.5149179284319e-4	0.00677840800617323
K11617	group	IBS-D	-1.14184483911055	0.267858215156781	35	35	1.5862296126984e-4	0.00677840800617323
K11618	group	IBS-D	-1.14186598385079	0.267852893131129	35	35	1.5854820968661e-4	0.00677840800617323
K12555	group	IBS-D	-1.14176670200684	0.267878997086714	35	35	1.5890759067609e-4	0.00677840800617323
K16509	group	IBS-D	-1.12357200080353	0.262098511117974	35	35	1.4803861992251e-4	0.00677840800617323
K01071	group	IBS-D	-1.13731979460126	0.268165679437292	35	35	1.6887866570514e-4	0.00698953856939994
K01129	group	IBS-D	0.252775916633606	0.0595961227258543	35	35	1.6869707637215e-4	0.00698953856939994
K00563	group	IBS-D	-1.05952928491834	0.253241707187537	35	35	1.990696941296e-4	0.00699407320728479
K00677	group	IBS-D	0.357640477994064	0.0851500683909787	35	35	1.8999576095848e-4	0.00699407320728479
K00917	group	IBS-D	-0.833246428637436	0.19978895496166	35	35	2.0676989696698e-4	0.00699407320728479
K01223	group	IBS-D	-0.681872639987011	0.162670856835077	35	35	1.9462632386871e-4	0.00699407320728479
K01261	group	IBS-D	-1.13820014164961	0.274207813239921	35	35	2.1881945301373e-4	0.00699407320728479
K01512	group	IBS-D	-0.731773169732064	0.173518226895292	35	35	1.8086198508896e-4	0.00699407320728479
K01937	group	IBS-D	0.221241256944018	0.0532488981385082	35	35	2.1633634039728e-4	0.00699407320728479
K02086	group	IBS-D	-1.13411549295954	0.273496934117782	35	35	2.2143285305296e-4	0.00699407320728479
K02240	group	IBS-D	-1.09807873545977	0.26395389332377	35	35	2.1309794533552e-4	0.00699407320728479
K02243	group	IBS-D	-1.09821532004088	0.263997933969768	35	35	2.1320582448429e-4	0.00699407320728479
K02244	group	IBS-D	-1.13662624738342	0.274001206307388	35	35	2.2046380269994e-4	0.00699407320728479
K02245	group	IBS-D	-1.0980758737088	0.263971534922592	35	35	2.1327440433406e-4	0.00699407320728479
K03561	group	IBS-D	0.404430729939594	0.0960524713179771	35	35	1.8440477911637e-4	0.00699407320728479
K03693	group	IBS-D	-1.13663017705197	0.273953684754583	35	35	2.2000094134893e-4	0.00699407320728479
K03713	group	IBS-D	-1.13661486097612	0.273977989188246	35	35	2.2026820049888e-4	0.00699407320728479
K06215	group	IBS-D	0.615518059043712	0.148089820427128	35	35	2.1538899833338e-4	0.00699407320728479
K06878	group	IBS-D	-1.13674473682188	0.273726703625161	35	35	2.1758286058712e-4	0.00699407320728479
K07104	group	IBS-D	-0.972387838605272	0.233236631887629	35	35	2.0767816441539e-4	0.00699407320728479
K07133	group	IBS-D	0.630004842173099	0.150315248063719	35	35	1.9491044305538e-4	0.00699407320728479
K07586	group	IBS-D	-1.09779020455885	0.26172206886237	35	35	1.9309247241007e-4	0.00699407320728479
K08600	group	IBS-D	-1.04070346017117	0.246817548720786	35	35	1.8126830356484e-4	0.00699407320728479
K08999	group	IBS-D	1.15225492438609	0.276533726244449	35	35	2.0906710464569e-4	0.00699407320728479
K09976	group	IBS-D	-1.09814074482295	0.263974772039859	35	35	2.1315543157715e-4	0.00699407320728479
K10040	group	IBS-D	-1.14731544353818	0.272840025730784	35	35	1.8730583614518e-4	0.00699407320728479
K11144	group	IBS-D	-1.09690359428032	0.263719197993133	35	35	2.1355869271342e-4	0.00699407320728479
K11704	group	IBS-D	-1.13881988833623	0.273885957966748	35	35	2.1438902193225e-4	0.00699407320728479
K11705	group	IBS-D	-1.13881988833623	0.273885957966748	35	35	2.1438902193225e-4	0.00699407320728479
K11706	group	IBS-D	-1.13955581466328	0.274220888371734	35	35	2.1586500963122e-4	0.00699407320728479
K12554	group	IBS-D	-1.03193371407177	0.248573255443684	35	35	2.1846875461075e-4	0.00699407320728479
K15633	group	IBS-D	0.856402892843363	0.204579734965245	35	35	1.9776522998652e-4	0.00699407320728479
K16169	group	IBS-D	-1.14324611954177	0.273980249460717	35	35	2.055293749659e-4	0.00699407320728479
K16511	group	IBS-D	-0.912511168179986	0.216493486319748	35	35	1.820670289636e-4	0.00699407320728479
K17318	group	IBS-D	-0.96018008520638	0.230093895219593	35	35	2.0537587243648e-4	0.00699407320728479
K17319	group	IBS-D	-0.963090385761212	0.230766240774789	35	35	2.0510909351471e-4	0.00699407320728479
K17320	group	IBS-D	-0.963075876684314	0.230792713254857	35	35	2.0542785760643e-4	0.00699407320728479
K18692	group	IBS-D	-1.09819200548239	0.263982497232941	35	35	2.1311118947465e-4	0.00699407320728479
K03346	group	IBS-D	-1.13346801817794	0.273560677885168	35	35	2.2355608571158e-4	0.00701498540850548
K07570	group	IBS-D	-1.09254025387088	0.263968288993968	35	35	2.2644189038089e-4	0.00705939945271873
K03700	group	IBS-D	-0.891497238555644	0.216104772940739	35	35	2.3543063426198e-4	0.00706439046932364
K07652	group	IBS-D	-1.13057828120233	0.273917880254284	35	35	2.3399797459689e-4	0.00706439046932364
K07668	group	IBS-D	-1.13048190365091	0.273898627172724	35	35	2.3403930407197e-4	0.00706439046932364
K13677	group	IBS-D	-0.734797261688066	0.177820452734554	35	35	2.3080185915559e-4	0.00706439046932364
K16924	group	IBS-D	-0.734412408275827	0.177798039171937	35	35	2.3188972417682e-4	0.00706439046932364
K19005	group	IBS-D	-1.1285473236422	0.273174521763931	35	35	2.3147019528327e-4	0.00706439046932364
K01807	group	IBS-D	-0.968383129907461	0.234900461874465	35	35	2.373067843824e-4	0.00707645883117957
K03856	group	IBS-D	0.694823336391559	0.168794258156099	35	35	2.4150481497476e-4	0.00715718899193746
K00721	group	IBS-D	0.541335826146876	0.131744423664091	35	35	2.4667186636957e-4	0.00719507037713091
K04487	group	IBS-D	-0.353241966046063	0.0859413386944141	35	35	2.4576875382864e-4	0.00719507037713091
K16363	group	IBS-D	0.71734269658988	0.174615624314013	35	35	2.4727902774976e-4	0.00719507037713091
K14742	group	IBS-D	0.225104235693329	0.0550696606987279	35	35	2.6218436706177e-4	0.00758281413411804
K01531	group	IBS-D	-0.925149163414128	0.227981232299371	35	35	2.8529085487776e-4	0.00787173215096626
K01595	group	IBS-D	-0.761686961991293	0.187616907881504	35	35	2.8383694100397e-4	0.00787173215096626
K02819	group	IBS-D	-0.820075389513658	0.201849133655436	35	35	2.8140942714734e-4	0.00787173215096626
K03471	group	IBS-D	-1.06022952455533	0.26059307161741	35	35	2.7686523277512e-4	0.00787173215096626
K07027	group	IBS-D	0.647600822282388	0.159448083166393	35	35	2.8245243347693e-4	0.00787173215096626
K10039	group	IBS-D	-1.11706519993948	0.275110194934808	35	35	2.8332864917457e-4	0.00787173215096626
K10041	group	IBS-D	-1.11829112012112	0.275379823978713	35	35	2.8294454882324e-4	0.00787173215096626
K11071	group	IBS-D	-0.601590231634682	0.148011862628861	35	35	2.800816513869e-4	0.00787173215096626
K12996	group	IBS-D	-1.09592278202139	0.270288211610427	35	35	2.880351053338e-4	0.0079020373754721
K11072	group	IBS-D	-0.610686968195942	0.150755412078909	35	35	2.9116846737967e-4	0.00794261256755566
K07005	group	IBS-D	0.671386975170173	0.165944286715029	35	35	2.953334175933e-4	0.00796570639250263
K07107	group	IBS-D	0.226609444800538	0.0559944110666331	35	35	2.9437362988699e-4	0.00796570639250263
K07146	group	IBS-D	-1.05909898606559	0.262046302717564	35	35	2.9889337322741e-4	0.00801668762494299
K01575	group	IBS-D	-1.08249909441615	0.268050014589022	35	35	3.0165017875756e-4	0.00804568060119487
K00548	group	IBS-D	0.809239055034899	0.200509135674902	35	35	3.0380436026804e-4	0.00805836869418159
K01081	group	IBS-D	0.806170467296657	0.200275527888214	35	35	3.1311557600766e-4	0.00825971362864187
K00627	group	IBS-D	-0.535304611331391	0.133375038523183	35	35	3.2377437058123e-4	0.00849421176590434
K11752	group	IBS-D	0.203055954545933	0.0506441286748015	35	35	3.2753246778518e-4	0.00854610531432985
K00794	group	IBS-D	0.202910246532571	0.0506757245011494	35	35	3.3257067264354e-4	0.00858425698581532
K09134	group	IBS-D	-0.825618678578136	0.206119404737981	35	35	3.3120957088483e-4	0.00858425698581532
K03924	group	IBS-D	0.661526172185313	0.16556438449604	35	35	3.4070165412048e-4	0.00874710503439822
K07015	group	IBS-D	-0.85235526887328406	0.213755468888766	35	35	3.4858021763354e-4	0.00890177460031185
K03758	group	IBS-D	-1.87683941951458	0.471162911416525	35	35	3.5266288583758e-4	0.0089583836767526109
K08316	group	IBS-D	-0.524735817945346	0.131906481554154	35	35	3.5803230486134e-4	0.00899954500334726
K11041	group	IBS-D	-0.774011175800891	0.194491381631977	35	35	3.5643369422938e-4	0.00899954500334726
K13052	group	IBS-D	-0.848748109925733	0.213534309066248	35	35	3.6142509124818e-4	0.00903750970355491
K03698	group	IBS-D	-0.848376367884778	0.213750154690234	35	35	3.6736514063739e-4	0.00909134041340273
K06142	group	IBS-D	0.456947659094613	0.115106431417279	35	35	3.665598857349e-4	0.00909134041340273
K07404	group	IBS-D	-0.873803793496578	0.220736994820264	35	35	3.7838409036759e-4	0.00931601034797345
K06896	group	IBS-D	-0.721387194973536	0.18287967508019	35	35	3.936469989925e-4	0.00964234307226016
K01226	group	IBS-D	-0.744984288446003	0.189069098175826	35	35	3.9849142347233e-4	0.00971145849792213
K07491	group	IBS-D	0.73441997744051	0.18668561170018	35	35	4.0563161124964e-4	0.00983554225055328
K10009	group	IBS-D	-0.95394913174084806	0.242934550082508	35	35	4.1399165889054e-4	0.00998780881574623
K01101	group	IBS-D	-0.907201021188782	0.23274934594288	35	35	4.4931988413007e-4	0.0107219971319621
K01585	group	IBS-D	1.12844740752175	0.289440951326877	35	35	4.4811285345233e-4	0.0107219971319621
K08681	group	IBS-D	0.767069873573877	0.196957943078937	35	35	4.5335667939769e-4	0.0107219971319621
K19286	group	IBS-D	1.17467768277569	0.301591319956742	35	35	4.5291617762819e-4	0.0107219971319621
K01154	group	IBS-D	0.507659622203893	0.130423877577834	35	35	4.5618266898568e-4	0.0107359460480405
K01439	group	IBS-D	-0.446792307723358	0.115299433749556	35	35	4.7899230658414e-4	0.0111093819512583
K02113	group	IBS-D	0.102337644308909	0.0264038684828641	35	35	4.7791848909017e-4	0.0111093819512583
K07000	group	IBS-D	1.17936902310994	0.304224664058355	35	35	4.7686957353617e-4	0.0111093819512583
K12997	group	IBS-D	-1.00488122803953	0.25956269750672	35	35	4.8389969294821e-4	0.0111692424319442
K09457	group	IBS-D	0.345612190595544	0.0894285494508073	35	35	4.9319893169373e-4	0.0113294166079502
K00950	group	IBS-D	0.359945726346101	0.0935765425418825	35	35	5.1899524203601e-4	0.011433645504571
K02108	group	IBS-D	0.102376840345506	0.0266007458137028	35	35	5.1593138957262e-4	0.011433645504571
K02110	group	IBS-D	0.102376840345506	0.0266007458137028	35	35	5.1593138957262e-4	0.011433645504571
K02112	group	IBS-D	0.102376840345506	0.0266007458137028	35	35	5.1593138957262e-4	0.011433645504571
K02114	group	IBS-D	0.102425618454677	0.0266222245105868	35	35	5.1777971569844e-4	0.011433645504571
K02115	group	IBS-D	0.102376840345506	0.0266007458137028	35	35	5.1593138957262e-4	0.011433645504571
K03585	group	IBS-D	0.491574655978541	0.127908743978925	35	35	5.2393293293181e-4	0.011433645504571
K04338	group	IBS-D	-2.43981351908789	0.63471369633454	35	29	5.2276846309239e-4	0.011433645504571
K05919	group	IBS-D	0.963111128764996	0.25031155718038	35	35	5.1737719760417e-4	0.011433645504571
K06214	group	IBS-D	-2.43981351908789	0.63471369633454	35	29	5.2276846309239e-4	0.011433645504571
K19353	group	IBS-D	1.13235071975806	0.294171144655622	35	35	5.1499460957586e-4	0.011433645504571
K01153	group	IBS-D	0.451970704878299	0.117696752052363	35	35	5.2842194189918e-4	0.0114794287016197
K00567	group	IBS-D	0.0838536069275568	0.0218677860465037	35	35	5.3672967099325e-4	0.0116073835605343
K15876	group	IBS-D	1.15862143110549	0.302301791190726	35	35	5.3961082662962e-4	0.0116173613392323
K02109	group	IBS-D	0.102516896807418	0.0267662445107271	35	35	5.4353675279263e-4	0.0116254382505529
K02424	group	IBS-D	-0.846602014403569	0.221089062878885	35	35	5.4482891197134e-4	0.0116254382505529
K03048	group	IBS-D	-0.631003362844007	0.165035297785458	35	35	5.5375038634769e-4	0.0117116986998029
K19002	group	IBS-D	-0.624276635342058	0.163258541552535	35	35	5.5311719620109e-4	0.0117116986998029
K00036	group	IBS-D	-0.53663325174062	0.140723095059601	35	35	5.6956785977602e-4	0.0117583983616626
K01220	group	IBS-D	-0.77860626130482	0.204217259402755	35	35	5.7078485732651e-4	0.0117583983616626
K01819	group	IBS-D	-0.778600613166564	0.204293268999837	35	35	5.7310252377193e-4	0.0117583983616626
K02786	group	IBS-D	-0.778817359049726	0.204319851483965	35	35	5.7219600563672e-4	0.0117583983616626
K02788	group	IBS-D	-0.77860626130482	0.204217259402755	35	35	5.7078485732651e-4	0.0117583983616626
K03449	group	IBS-D	-1.0398400404742	0.272792822704946	35	35	5.7207586766753e-4	0.0117583983616626
K07098	group	IBS-D	0.327036269094283	0.0857356098065256	35	35	5.6785359825045e-4	0.0117583983616626
K00033	group	IBS-D	-0.525111861296786	0.137908499284423	35	35	5.7876200819746e-4	0.0117956575984592
K13653	group	IBS-D	-0.570062982002182	0.149739813187602	35	35	5.7983236684781e-4	0.0117956575984592
K01641	group	IBS-D	-0.64458053270653	0.169763768464015	35	35	5.9645884711155e-4	0.0120610140064948
K02617	group	IBS-D	-2.40171600428233	0.63268590596661	35	29	5.9790071517304e-4	0.0120610140064948
K00867	group	IBS-D	-0.563000146771839	0.148544134197675	35	35	6.0792679879069e-4	0.0121610690041423
K01961	group	IBS-D	-0.619718906820139	0.16347655765602	35	35	6.0664774943889e-4	0.0121610690041423
K00938	group	IBS-D	-0.641399517795924	0.169565516099747	35	35	6.2083756414146e-4	0.0123529076032124
K01444	group	IBS-D	-2.3163214158774	0.612531322305203	35	30	6.226627035987e-4	0.0123529076032124
K06167	group	IBS-D	1.1327369493424	0.300024473404585	35	35	6.3332348043114e-4	0.012512699710082
K07533	group	IBS-D	-0.909869169175178	0.241250081510202	35	35	6.4044911039348e-4	0.0126016236844226
K03437	group	IBS-D	0.118831897368738	0.0315357079530656	35	35	6.4639293517611e-4	0.0126531738690709
K17103	group	IBS-D	0.27783771584448	0.0737538862909694	35	35	6.4834008993781e-4	0.0126531738690709
K01534	group	IBS-D	0.576619488675676	0.153231031691785	35	35	6.5565790354163e-4	0.0127441845947506
K01610	group	IBS-D	0.534063919785067	0.142484013759175	35	35	6.8336396442888e-4	0.0132291548113834
K03740	group	IBS-D	-0.93407278156664	0.24994758544561	35	35	7.0495832565505e-4	0.013442418745084
K11085	group	IBS-D	0.231864779932585	0.0620968772749061	35	35	7.1117982946289e-4	0.013442418745084
K14188	group	IBS-D	-0.934847120138358	0.250166534233894	35	35	7.0530294768489e-4	0.013442418745084
K15051	group	IBS-D	-0.926699309016861	0.248144707379575	35	35	7.1000908016592e-4	0.013442418745084
K17074	group	IBS-D	-0.636354493393211	0.170382410123419	35	35	7.0932007996381e-4	0.013442418745084
K17076	group	IBS-D	-0.637001892542843	0.170510918235162	35	35	7.0738258919471e-4	0.013442418745084
K01823	group	IBS-D	-0.596538832180051	0.159835730505904	35	35	7.1459580790097e-4	0.0134540175440493
K00941	group	IBS-D	0.339390610740391	0.0911002582639392	35	35	7.2812438785948e-4	0.0136331047355127
K00946	group	IBS-D	0.238281519633959	0.0639933070040641	35	35	7.3203456034949e-4	0.0136331047355127
K13421	group	IBS-D	-2.24787938327634	0.60374158658272	35	30	7.3262674896111e-4	0.0136331047355127
K02618	group	IBS-D	-2.26718999223013	0.60973748397409	35	30	7.4277025498401e-4	0.0137684941860164
K00266	group	IBS-D	0.576722541625442	0.15538016895725	35	35	7.5656655590211e-4	0.0138636489881148
K03744	group	IBS-D	0.296672978086276	0.0799008637999685	35	35	7.5378159123076e-4	0.0138636489881148
K08974	group	IBS-D	-0.928823057113648	0.250162029530894	35	35	7.5404897683612e-4	0.0138636489881148
K09959	group	IBS-D	-1.93395744584394	0.521464365890713	35	32	7.6286390007404e-4	0.0139258919553441
K00162	group	IBS-D	-0.660583290547259	0.178340701384295	35	35	7.7279071800793e-4	0.0140536675649852
K13993	group	IBS-D	1.09976688466348	0.297036254142786	35	35	7.7620207697869e-4	0.0140624383833007
K00161	group	IBS-D	-0.660022984493311	0.178403246366547	35	35	7.8237917080778e-4	0.0141210616505571
K00841	group	IBS-D	-0.608306620856326	0.164816277174612	35	35	8.0172144950311e-4	0.0142981882531782
K00974	group	IBS-D	-0.568411847058047	0.154031896952255	35	35	8.0304574348293e-4	0.0142981882531782
K02609	group	IBS-D	-1.87950743549172	0.510444476249166	35	30	8.2134509131624e-4	0.0142981882531782
K02610	group	IBS-D	-1.87950743549172	0.510444476249166	35	30	8.2134509131624e-4	0.0142981882531782
K02611	group	IBS-D	-1.87950743549172	0.510444476249166	35	30	8.2134509131624e-4	0.0142981882531782
K02612	group	IBS-D	-1.87950743549172	0.510444476249166	35	30	8.2134509131624e-4	0.0142981882531782
K03183	group	IBS-D	0.238751135817083	0.0647802394458179	35	35	8.1351113419243e-4	0.0142981882531782
K03340	group	IBS-D	0.667931932951924	0.181126449570346	35	35	8.0878453851112e-4	0.0142981882531782
K03386	group	IBS-D	0.384478709344594	0.104455413670417	35	35	8.2432759677315e-4	0.0142981882531782
K03918	group	IBS-D	-2.22842464514716	0.60559675593683	35	30	8.2678976059525e-4	0.0142981882531782
K09680	group	IBS-D	1.22154511887084	0.332110168753506	35	35	8.3043027500379e-4	0.0142981882531782
K11934	group	IBS-D	1.27009461254442	0.344194014675267	35	35	8.03418803745e-4	0.0142981882531782
K15746	group	IBS-D	-2.18664917716143	0.594533489346658	35	31	8.3090908615636e-4	0.0142981882531782
K03739	group	IBS-D	-0.945647410748055	0.257331917538724	35	35	8.380993017214e-4	0.0143704098127302
K08151	group	IBS-D	-2.27357804823913	0.619785657255019	35	30	8.5329758176384e-4	0.0145789383987481
K01597	group	IBS-D	-0.600483020495932	0.163753958364423	35	35	8.5648551379679e-4	0.0145815140132568
K00869	group	IBS-D	-0.600095487642477	0.163733655176232	35	35	8.6103307478656e-4	0.0146071370743827
K00054	group	IBS-D	-0.602648817934614	0.164512034888839	35	35	8.6538432699717e-4	0.0146213465146604
K01744	group	IBS-D	0.230449518468632	0.0629486756118562	35	35	8.7100710335198e-4	0.0146213465146604
K02548	group	IBS-D	0.408199737680543	0.111484563833312	35	35	8.6961025330896e-4	0.0146213465146604
K02111	group	IBS-D	0.0979508734994375	0.0267791238198834	35	35	8.7870420755153e-4	0.0146991599318986
K02759	group	IBS-D	-0.58068711672185	0.159165620316813	35	35	9.0188461682802e-4	0.0149825191882053
K16053	group	IBS-D	1.20248192106219	0.329551133704687	35	35	9.005693434999e-4	0.0149825191882053
K13378	group	IBS-D	1.17049050186763	0.321386808852712	35	35	9.1778219236365e-4	0.0151940424328893
K12308	group	IBS-D	-0.805924899234556	0.221371127113985	35	35	9.2132437024094e-4	0.0152002690774116
K01963	group	IBS-D	-0.5931544667482	0.162987773245044	35	35	9.2476213948379e-4	0.0152047364098003
K00878	group	IBS-D	-0.653231968778023	0.179597761208035	35	35	9.3004811147315e-4	0.0152394572804867
K06871	group	IBS-D	0.662764068694651	0.182384662482772	35	35	9.386002603281e-4	0.0153272784008001
K00639	group	IBS-D	0.677578212197385	0.186755497456412	35	35	9.5355129556895e-4	0.0154414070127907
K07088	group	IBS-D	0.301750349409605	0.0831686088444198	35	35	9.5350057346842e-4	0.0154414070127907
K19222	group	IBS-D	-2.04917650109296	0.564897924464194	35	32	9.5523805098913e-4	0.0154414070127907
K00451	group	IBS-D	-1.96299790257268	0.541900959918471	35	31	9.6874252519624e-4	0.0156071572599569
K03289	group	IBS-D	1.17173091179732	0.323598989868838	35	35	9.7274422953559e-4	0.0156192142006703
K00798	group	IBS-D	0.514808812246147	0.1422382183404	35	35	9.7702695820768e-4	0.0156356880878502
K07300	group	IBS-D	-1.88683787382962	0.521982354708161	35	30	9.8946747629678e-4	0.0157821706103018
K07137	group	IBS-D	0.526608880287289	0.145791059362524	35	35	9.9679032430907e-4	0.0158463256523439
K06948	group	IBS-D	-0.565943133077453	0.156821793613847	35	35	0.0010057580404386	0.0159361199740782
K01465	group	IBS-D	0.121704542797788	0.0337973530970506	35	35	0.00102766255911952	0.0162296314024106
K03706	group	IBS-D	-0.784900294427478	0.218402968957504	35	35	0.00104820841324835	0.0164998314491977
K07238	group	IBS-D	-0.686249661695386	0.191109064808376	35	35	0.00105671423779804	0.0165793629270209
K03710	group	IBS-D	-0.767073668315532	0.2139218393773	35	35	0.00107168203852436	0.0167594314884543
K01962	group	IBS-D	-0.652610249151331	0.18239168816658	35	35	0.00109459525414142	0.0170353171598492
K04074	group	IBS-D	-0.807874757618077	0.22582331471923	35	35	0.00109642012130669	0.0170353171598492
K18707	group	IBS-D	0.493053376660754	0.137900051687164	35	35	0.00110253362310723	0.0170750449178639
K03577	group	IBS-D	-1.24275314437836	0.347965578833002	35	35	0.00111458271092774	0.0172061466082447
K00282	group	IBS-D	1.04395699904698	0.293195129815041	35	35	0.00114831124242674	0.0174230281570729
K00283	group	IBS-D	1.04425556462818	0.293158056170519	35	35	0.00114369317569377	0.0174230281570729
K02242	group	IBS-D	-0.788860193808227	0.221506146562844	35	35	0.00114602989091796	0.0174230281570729
K03086	group	IBS-D	0.29336588855161	0.082433718681702	35	35	0.00115403519140787	0.0174230281570729
K07260	group	IBS-D	-0.90744729682415	0.254963965080726	35	35	0.00115305283724541	0.0174230281570729
K11070	group	IBS-D	-0.540894913804513	0.151770390333432	35	35	0.00113802008168034	0.0174230281570729
K16264	group	IBS-D	-0.481068630329876	0.135125101034963	35	35	0.0011497287500274	0.0174230281570729
K00615	group	IBS-D	0.224573577175611	0.0631484328259758	35	35	0.00116206538583684	0.0174269428146848
K01589	group	IBS-D	-0.488287712603678	0.137459699628075	35	35	0.00117506268693466	0.0174269428146848
K03569	group	IBS-D	0.262491808916973	0.0738708352352843	35	35	0.00117131751915781	0.0174269428146848
K03797	group	IBS-D	0.351575246897241	0.0989820035723035	35	35	0.00117607362465275	0.0174269428146848
K07577	group	IBS-D	-1.91404362718595	0.538705765102947	35	31	0.00117243563940995	0.0174269428146848
K10563	group	IBS-D	-0.673406228300522	0.189567618553098	35	35	0.00117473155525503	0.0174269428146848
K07272	group	IBS-D	-0.815455576011227	0.229880790461948	35	35	0.00119103734925384	0.0175943701962083
K00131	group	IBS-D	-0.586901330746328	0.165550913780091	35	35	0.0011980955929405	0.0176443464469551
K00971	group	IBS-D	0.634112213145803	0.179007283628986	35	35	0.00120718363225896	0.0176901006345626
K07221	group	IBS-D	1.16418011986235	0.328682219805833	35	35	0.00120857175757895	0.0176901006345626
K00609	group	IBS-D	0.120972287450955	0.0342045193763512	35	35	0.00122599786049015	0.0178906253137179
K00763	group	IBS-D	0.12080377819060199	0.0342585953194072	35	35	0.00126173323777274	0.0183563068925665
K01443	group	IBS-D	-0.379483170746129	0.107680340946438	35	35	0.0012688906740438	0.0184046650334873
K00537	group	IBS-D	-0.417734880181874	0.118579257490805	35	35	0.00127351717759163	0.0184161324386067
K05847	group	IBS-D	-0.463551518290255	0.131927266710527	35	35	0.00130573320608668	0.0188253006679344
K02761	group	IBS-D	-0.54003879786118	0.153881158337394	35	35	0.00132092594451159	0.0189873217353297
K01083	group	IBS-D	-1.76484532708743	0.503995004217284	35	33	0.00134913174721106	0.01916325893006
K07791	group	IBS-D	1.20398678363198	0.343617193415969	35	35	0.00134124536112361	0.01916325893006
K09807	group	IBS-D	1.07311486364475	0.306290190548359	35	35	0.00134224107476382	0.01916325893006
K12952	group	IBS-D	-0.565477000785122	0.161452590318803	35	35	0.00134647762542939	0.01916325893006
K09951	group	IBS-D	-0.459198604317261	0.131241560851061	35	35	0.00135959013419976	0.0192548443489471
K03313	group	IBS-D	0.598337507835938	0.171421388064619	35	35	0.00139120808386818	0.0196446765019152
K03784	group	IBS-D	-0.357209311015306	0.102419800546108	35	35	0.00140167387779484	0.0197344172647889
K00174	group	IBS-D	0.609763336577511	0.175206251572667	35	35	0.00143035465732774	0.0200207950723921
K00175	group	IBS-D	0.609771480215416	0.17519296321151	35	35	0.00142914623745798	0.0200207950723921
K09384	group	IBS-D	2.06741059318306	0.594903728828262	35	35	0.00145018218077283	0.0202393158427045
K00634	group	IBS-D	1.0865757746794	0.313376832580662	35	35	0.00148163254842704	0.0206183126521688
K00929	group	IBS-D	1.06938437071258	0.309816756938124	35	35	0.00154596892404653	0.0213957107061085
K09765	group	IBS-D	-0.612729701267571	0.177522419747727	35	35	0.00154640941783371	0.0213957107061085
K07448	group	IBS-D	-1.44165242877403	0.418214735120062	35	35	0.00156500292806578	0.0215907444185168
K03737	group	IBS-D	0.479959567206398	0.13942946543978	35	35	0.00158571768210299	0.0218138412371818
K07816	group	IBS-D	-0.747981503782496	0.217677693398596	35	35	0.00161225937573333	0.022115592179702
K01858	group	IBS-D	1.19575431351346	0.348588034971456	35	35	0.00163827862063673	0.0223448172093094
K03722	group	IBS-D	-0.415814677593338	0.121198726473564	35	35	0.00163574698635331	0.0223448172093094
K02810	group	IBS-D	-0.357879473990459	0.104394404598725	35	35	0.00164776213766764	0.0224104986485619
K02221	group	IBS-D	-0.341802305873921	0.100143473067496	35	35	0.00171611952043593	0.0232742650215053
K09607	group	IBS-D	1.19842586014509	0.352492632547614	35	35	0.00177874354236204	0.0240556274560004
K02160	group	IBS-D	-0.547167043500737	0.161120095957138	35	35	0.00179728196741506	0.0242380638358418
K05337	group	IBS-D	-0.730533033241591	0.215499397235946	35	35	0.00182693819799191	0.0242967598021029
K07105	group	IBS-D	-0.734586765477034	0.216648767160352	35	35	0.00182336112390154	0.0242967598021029
K08223	group	IBS-D	1.13557227284684	0.334737767130372	35	35	0.00181480817726075	0.0242967598021029
K17836	group	IBS-D	0.713936111137084	0.210475207924607	35	35	0.00181678495239225	0.0242967598021029
K18828	group	IBS-D	1.11224642926621	0.328020650125372	35	35	0.0018228636340398	0.0242967598021029
K19221	group	IBS-D	0.786254376097511	0.232052078277089	35	35	0.00183526939332128	0.0243401335837997
